paper_id,title,has_demand,demand_count,has_compliance,compliance_count,decision,acceptance
qU24AQxmoQ,Enhancing Large Language Reasoning through Multi-Modal Reasoning,False,0,False,0,,
0upMDCx8AA,Post-Training Recovery from Injected Bias with Self-Influence,False,0,False,0,Reject,False
TjpiApms66,Feature Selection in the Presence of Monotone Batch Effects,False,0,False,0,,
djcciHhCrt,Misusing Tools in Large Language Models With Visual Adversarial Examples,False,0,True,1,Reject,False
bZh06ptG9r,FedLoRA: When Personalized Federated Learning Meets Low-Rank Adaptation,False,0,False,0,Reject,False
MZs2dgOudB,Exploring Active Learning in Meta-Learning: Enhancing Context Set Labeling,False,0,True,1,Reject,False
1tDoI2WBGE,A Neural Sandbox Framework for Discovering Spurious Concpets in LLM Decisions,False,0,False,0,Reject,False
IQZuCuFeAM,From Random to Relevant: Harnessing Salient Masks in Non-IID Federated Learning,True,1,True,1,Reject,False
ELlBpc0tfb,MedJourney: Counterfactual Medical Image Generation by Instruction-Learning from Multimodal Patient Journeys,True,1,True,1,Reject,False
uz7d2N2zul,Bayesian Coreset Optimization for Personalized Federated Learning,True,1,True,1,Accept (poster),True
E296x0YpML,Fooling the Textual Fooler via Randomizing Latent Representations,True,1,True,3,Reject,False
AwfPDjuWPu,Supervision for Free: Enhancing Depth Estimation for Ground Robots Based on Supervision from Mono Camera Model Parameters,False,0,False,0,,
uREj4ZuGJE,In-context Autoencoder for Context Compression in a Large Language Model,False,0,False,0,Accept (poster),True
J44HfH4JCg,Mitigating Hallucination in Large Multi-Modal Models via Robust Instruction Tuning,True,1,True,1,Accept (poster),True
FbjQYJKAyt,Implicit Neural Representation Image Codec with Mixed Context for Fast Decoding,False,0,False,0,,
CpgoO6j6W1,DECOUPLING REASONING FROM OBSERVATIONS FOR EFFICIENT AUGMENTED LANGUAGE MODELS,False,0,False,0,Reject,False
FHqAzWl2wE,Multimarginal Generative Modeling with Stochastic Interpolants,False,0,True,2,Accept (poster),True
Hh0Cg4epYY,Neural Bounds on Bayes Error: Advancing Classification and Generative Models,False,0,False,0,Reject,False
KS8mIvetg2,Proving Test Set Contamination in Black-Box Language Models,False,0,False,0,Accept (oral),True
Xj5J38B4oi,Leveraging Cross-Modal Neighbor Representation for Improved CLIP Classification,True,1,False,0,,
fK9RkJ4fgo,Stochastic interpolants with data-dependent couplings,False,0,False,0,Reject,False
7bIpWYhCdu,FILI: Syntax Repair By Learning From Own Mistakes,False,0,False,0,Reject,False
vmlwllg7DJ,GrowLength: Accelerating LLMs Pretraining by Progressively Growing Training Length,False,0,False,0,Reject,False
RCKeTZKE5o,Meta Compression: Learning to compress Deep Neural Networks,True,1,False,0,Reject,False
bobFZ6WxUd,Non-Autoregressive Machine Translation as Constrained HMM,False,0,False,0,Reject,False
tQqLV2N0uz,Reprompting: Automated Chain-of-Thought Prompt Inference Through Gibbs Sampling,True,3,True,1,Reject,False
s6X3s3rBPW,Efficiently Measuring the Cognitive Ability of LLMs: An Adaptive Testing Perspective,False,0,False,0,Reject,False
JiTVtCUOpS,Rethinking Channel Dependence for Multivariate Time Series Forecasting: Learning from Leading Indicators,False,0,False,0,Accept (poster),True
fweSF6QplV,Structured Graph Reduction for Efficient GNN,True,1,False,0,Reject,False
GN921JHCRw,RAPTOR: Recursive Abstractive Processing for Tree-Organized Retrieval,False,0,False,0,Accept (poster),True
sLQb8q0sUi,Fair and Efficient Contribution Valuation for Vertical Federated Learning,False,0,False,0,Accept (poster),True
gszCTQVDaC,Poisoning-based Backdoor Attack against Vision-Language Model,False,0,False,0,,
3POV2mBEVl,Principal Component Analysis for Cross-Sectionally Correlated Pricing Errors,False,0,False,0,,
lBY65YaAho,Self Guided Exploration for Automatic and Diverse AI Supervision,False,0,False,0,Reject,False
uYTaVRkKvz,Interpretable and Convergent Graph Neural Network Layers at Scale,True,1,False,0,Reject,False
MtbelAMXJg,Learning Invariances via Neural Network Pruning,False,0,False,0,Reject,False
PSZ4R5dDwy,How does Architecture Influence the Base Capabilities of Pre-trained Language Models? A Case Study Based on Wider Transformer Models,False,0,False,0,,
HX5ujdsSon,In-Context Learning through the Bayesian Prism,False,0,False,0,Accept (poster),True
nhub8Pjp7y,Fewer is More: Trojan Attacks on Parameter-Efficient Fine-Tuning,False,0,False,0,Reject,False
WsRHpHH4s0,RingAttention with Blockwise Transformers for Near-Infinite Context,False,0,False,0,Accept (poster),True
IAlmvV1pZd,L-MBOP-E: Latent-Model Based Offline Planning with Extrinsic Policy Guided Exploration,False,0,False,0,Reject,False
6xfe4IVcOu,Chain of Hindsight aligns Language Models with Feedback,False,0,False,0,Accept (poster),True
54AwQUaDZo,Bounding the Robustness and Generalization for Individual Treatment Effect,False,0,False,0,,
IjMUGuUmBI,GraphChef: Decision-Tree Recipes to Explain Graph Neural Networks,False,0,False,0,Accept (poster),True
yarUvgEXq3,Safe Collaborative Filtering,True,1,False,0,Accept (poster),True
vXf8KYTJmm,MAP's not dead yet: Uncovering true language model modes by conditioning away degeneracy,True,1,True,1,Reject,False
3K3s9qxSn7,On Representation Complexity of Model-based and Model-free Reinforcement Learning,False,0,True,1,Accept (poster),True
G7M3f3Ditm,TPA-Gen: A Multi-modal Data Generative Method for Text and Physics-based Animation,False,0,False,0,,
sKPzAXoylB,Addressing Loss of Plasticity and Catastrophic Forgetting in Continual Learning,False,0,True,1,Accept (poster),True
SNGANmQPLv,Understanding Multimodal Instruction Format for In-context Learning,False,0,False,0,Reject,False
IKOAJG6mru,Creative Robot Tool Use with Large Language Models,False,0,True,2,Reject,False
4u0ruVk749,DFITE: Estimation of Individual Treatment Effect Using Diffusion Model,False,0,False,0,Reject,False
KKBZzMLGvH,Hessian-Aware Bayesian Optimization for Decision Making Systems,False,0,True,2,Reject,False
Ixi4j6LtdX,A Good Learner can Teach Better: Teacher-Student Collaborative Knowledge Distillation,False,0,False,0,Accept (poster),True
1djnGJnaiy,Unsupervised Representation Learning of Brain Activity via Bridging Voxel Activity and Functional Connectivity,False,0,True,1,Reject,False
k581sTMyPt,Diagnosing Transformers: Illuminating Feature Spaces for Clinical Decision-Making,False,0,False,0,Accept (poster),True
A0HKeKl4Nl,Mechanistically analyzing the effects of fine-tuning on procedurally defined tasks,False,0,False,0,Accept (poster),True
iTrd5xyHLP,LLMatic: Neural Architecture Search via Large Language Models and Quality Diversity Optimization,False,0,False,0,Reject,False
u8zA1a2Vhf,Combine and Compare: Graph Rationale Learning with Conditional Non-Rationale Sampling,True,1,False,0,,
o4AydSd3Lp,Harnessing Discrete Representations for Continual Reinforcement Learning,False,0,False,0,Reject,False
qKf0tZtF6B,Learning Dynamical Systems with Helmholtz-Hodge Decomposition and Gaussian Processes,False,0,False,0,Reject,False
SjgfWbamtN,"MiniFold: Simple, Fast and Accurate Protein Structure Prediction",False,0,False,0,Reject,False
PDct7vrcvT,Who’s Harry Potter? Approximate Unlearning for LLMs,False,0,False,0,,
pPjZIOuQuF,RepoBench: Benchmarking Repository-Level Code Auto-Completion Systems,False,0,False,0,Accept (poster),True
6ZuDeSHzjj,Outliers Memorized Last: Trends in Memorization of Diffusion Models Based on Training Distribution and Epoch,False,0,False,0,Reject,False
H8eTJ0s0Bj,LR-XFL: Logical Reasoning-based Explainable Federated Learning,False,0,False,0,,
mIEHIcHGOo,Seeking Neural Nuggets: Knowledge Transfer in Large Language Models from a Parametric Perspective,False,0,False,0,Accept (poster),True
lesQevLmgD,Generalization Error Analysis of Deep Physical Models With Latent Variables Trained on Trajectory Data,False,0,False,0,,
RXFVcynVe1,Harnessing Explanations: LLM-to-LM Interpreter for Enhanced Text-Attributed Graph Representation Learning,True,1,True,2,Accept (poster),True
qYoIuM095A,GNN-based Probabilistic Supply and Inventory Predictions in Supply Chain Networks,False,0,False,0,Reject,False
pXEnurdRAx,Multi-Scale Generative Modeling in Wavelet Domain,False,0,False,0,Reject,False
5ES5Hdlbxw,The Effective Horizon Explains Deep RL Performance in Stochastic Environments,False,0,False,0,Accept (spotlight),True
74IIsh2kM6,SMILE: Audio-Visual Speech Recognition with Siamese Masked Interaction Learning,False,0,True,2,Reject,False
6jJFmwAlen,Investigating the Fairness of Large Language Models for Predictions on Tabular Data,False,0,False,0,,
w4DW6qkRmt,SuRe: Summarizing Retrievals using Answer Candidates for Open-domain QA of LLMs,False,0,False,0,Accept (poster),True
nNyjIMKGCH,Reinforced UI Instruction Grounding: Towards a Generic UI Task Automation API,False,0,False,0,Reject,False
YZ7NWYBd5z,An Explainable AI-based Complementary Attention Mechanism for Detecting Identity Swaps,False,0,False,0,Reject,False
xw5nxFWMlo,Retrieval meets Long Context Large Language Models,False,0,False,0,Accept (poster),True
7b2itdrxMa,From Child's Play to AI: Insights into Automated Causal Curriculum Learning,True,1,False,0,Reject,False
Qn4HEhezKW,Diffusion Language Models Can Perform Many Tasks with Scaling and Instruction-Finetuning,False,0,False,0,Reject,False
zkzf0VkiNv,Certified Robustness on Visual Graph Matching via Searching Optimal Smoothing Range,False,0,False,0,Reject,False
EAT7gmyIH2,DAME: A Distillation Based Approach For Model-agnostic Local Explainability,False,0,True,1,Reject,False
2DbVeuoa6a,Neural Spectral Methods: Self-supervised learning in the spectral domain,False,0,True,1,Accept (poster),True
4nyTlyTtfX,Heterogeneous Decision Making towards Mixed Autonomy: When Uncertainty-aware Planning Meets Bounded Rationality,False,0,True,1,Reject,False
WsIDPBcnCN,Plasticity-Driven Sparsity Training for Deep Reinforcement Learning,False,0,False,0,Reject,False
feuai0593g,ScoreFlow: Bridging Score and Neural ODE for Reversible Generative Modeling,False,0,False,0,,
11nZWTg0mS,Moral High Ground: A text-based games benchmark for moral evaluation,False,0,False,0,,
EIfcSw6MW0,Achieving Certified Robustness and Maintaining Clean Accuracy via Vanilla Model Guide,True,1,False,0,Reject,False
he6mX9LTyE,Kosmos-G: Generating Images in Context with Multimodal Large Language Models,False,0,True,1,Accept (poster),True
uhR7aYuf0i,Learning to Explore for Stochastic Gradient MCMC,False,0,True,1,Reject,False
kC5nZDU5zf,Selective Visual Representations Improve Convergence and Generalization for Embodied AI,False,0,True,1,Accept (spotlight),True
PI6yaLXz3C,Fairness-Aware Attention for Contrastive Learning,False,0,True,2,Reject,False
X1lDOv09hG,High variance score function estimates help diffusion models generalize,False,0,False,0,Reject,False
LXiG2WqKXR,STARLING: Self-supervised Training of Text-based Reinforcement Learning Agent with Large Language Models,False,0,False,0,,
lAhQCHuANV,Assessing Uncertainty in Similarity Scoring: Performance & Fairness in Face Recognition,False,0,False,0,Accept (poster),True
jH67LHVOIO,LitCab: Lightweight Language Model Calibration over Short- and Long-form Responses,False,0,False,0,Accept (poster),True
PN9uaKA1nV,Knowledge-Infused Prompting: Assessing and Advancing Clinical Text Data Generation with Large Language Models,False,0,True,3,Reject,False
sGd02fkoAE,FusionViT: Hierarchical 3D Object Detection via Lidar-Camera Vision Transformer Fusion,False,0,False,0,Reject,False
fwCoLe3TAX,Improving Generalization of Alignment with Human Preferences through Group Invariant Learning,False,0,False,0,Accept (spotlight),True
hkQOYyUChL,Learning and Forgetting Unsafe Examples in Large Language Models,False,0,False,0,Reject,False
gdNruOMSwc,Deep-Learning Approaches for Optimized Web Accessibility: Correcting Violations and Enhancing User Experience,False,0,False,0,Reject,False
cPgh4gWZlz,Chain-of-Knowledge: Grounding Large Language Models via Dynamic Knowledge Adapting over Heterogeneous Sources,False,0,True,1,Accept (poster),True
KQm3IUWxwb,Disentangled Heterogeneous Collaborative Filtering,False,0,False,0,Reject,False
m3xVPaZp6Z,Policy Rehearsing: Training Generalizable Policies for Reinforcement Learning,False,0,True,2,Accept (poster),True
CHGcP6lVWd,Energy-based Automated Model Evaluation,False,0,True,1,Accept (poster),True
LiNIIxm545,Explanation-aware Soft Ensemble Empowers Large Language Model In-context Learning,False,0,True,3,,
iS5ADHNg2A,Deceptive Fairness Attacks on Graphs via Meta Learning,False,0,False,0,Accept (poster),True
CTlUHIKF71,What Matters to You? Towards Visual Representation Alignment for Robot Learning,False,0,True,1,Accept (poster),True
eIYDKNqXuV,Village-Net clustering: A novel unsupervised manifold clustering method,False,0,False,0,Reject,False
HvTJLthEGQ,Zero-shot Clustering of Embeddings with Pretrained and Self-Supervised Learning Encoders,False,0,False,0,Reject,False
aD4YLji1PW,Genetic Algorithm for Curriculum Generation in Multi-Agent Reinforcement Learning,False,0,False,0,Reject,False
PsRL00864k,Correct and speak: accent reduction with minimum supervision,False,0,True,1,Reject,False
7XXineVQeU,Faster Maximum Inner Product Search in High Dimensions,False,0,False,0,,
GzNaCp6Vcg,PINNACLE: PINN Adaptive ColLocation and Experimental points selection,False,0,False,0,Accept (spotlight),True
kjn99xFUF3,FedDA: Faster Adaptive Gradient Methods for Federated Constrained Optimization,False,0,False,0,Accept (poster),True
pUKJWr5zOE,A Differentiable Physical Simulation Framework for Soft Robots on Multiple-Task Learning,False,0,False,0,Reject,False
6ujgouOiAA,Use Your INSTINCT: INSTruction optimization usIng Neural bandits Coupled with Transformers,True,1,False,0,Reject,False
kTRGF2JEcx,Instructing Large Language Models to Identify and Ignore Irrelevant Conditions,False,0,False,0,Reject,False
5M2MjyNR2w,Adaptive Expansion for Hypergraph Learning,False,0,True,1,Reject,False
sP0Aev2Gis,G2PTL: A Pre-trained Model for Delivery Address and its Applications in Logistics System,False,0,False,0,Reject,False
7Ttk3RzDeu,BooookScore: A systematic exploration of book-length summarization in the era of LLMs,False,0,False,0,Accept (oral),True
h9LcbJ3l9r,Value-Evolutionary-Based Reinforcement Learning,False,0,False,0,,
qT7DXUmX7j,Extending Power of Nature from Binary to Real-Valued Graph Learning in Real World,False,0,False,0,Accept (poster),True
gqmELEp3lZ,OpenReviewer: Mitigating Challenges in LLM Reviewing,False,0,False,0,,
e5lR6tySR7,Transformer-Based Large Language Models Are Not General Learners: A Universal Circuit Perspective,False,0,False,0,Reject,False
WwCirclMvl,Posterior Sampling via Langevin Monte Carlo for Offline Reinforcement Learning,False,0,False,0,Reject,False
6cGiRiExUd,Efficient Point Cloud Matching for 3D Geometric Shape Assembly,True,1,True,2,Reject,False
2uwvigLUr8,From Deterministic to Probabilistic World: Balancing Enhanced Doubly Robust Learning for Debiased Recommendation,False,0,False,0,Reject,False
4bat0pSQBq,FLOOD SIMULATION WITH PHYSICS-INFORMED MESSAGE PASSING,False,0,False,0,Reject,False
HrTGl8AhnS,PACIA: Parameter-Efficient Adapter for Few-Shot Molecular Property Prediction,False,0,False,0,Reject,False
aEGUT3OGCW,Provable Repair of Vision Transformers: Last Layer is All You Need,False,0,False,0,Reject,False
jhCzPwcVbG,LLMZip: Lossless Text Compression using Large Language Models,False,0,False,0,Reject,False
UK7Hs7f0So,VMFTransformer: An Angle-Preserving and Auto-Scaling Machine for Multi-horizon Probabilistic Forecasting,False,0,True,1,Reject,False
qDl4SWrrgg,AdaO2B: Adaptive Online to Batch Conversion for Out-of-Distribution Generalization,False,0,False,0,,
ElykcDu5YK,Meta-VBO: Utilizing Prior Tasks in Optimizing Risk Measures with Gaussian Processes,False,0,False,0,Accept (poster),True
qxGXjWxabq,Data Debugging with Shapley Importance over Machine Learning Pipelines,False,0,False,0,Accept (poster),True
uRXxnoqDHH,MoAT: Multi-Modal Augmented Time Series Forecasting,False,0,False,0,Reject,False
5t57omGVMw,Learning to Relax: Setting Solver Parameters Across a Sequence of Linear System Instances,False,0,True,1,Accept (spotlight),True
1PaDPHDhwe,Group Robustness via Adaptive Class-Specific Scaling,False,0,False,0,,
hgQFmoZT4g,CT++: Complementary Co-Training for Semi-Supervised Semantic Segmentation,False,0,False,0,,
