paper_id,title,has_demand,demand_count,has_compliance,compliance_count,decision,acceptance
ZPHE4fht19t,Neural Systematic Binder,False,0,True,1,Accept: poster,True
PUIqjT4rzq7,Training-Free Structured Diffusion Guidance for Compositional Text-to-Image Synthesis,False,0,False,0,Accept: poster,True
_lPNXhQ4uvS,Atomized Deep Learning Models,False,0,False,0,Reject,False
TVMjn0RpLHf,Topology Matters in Fair Graph Learning: a Theoretical Pilot Study,False,0,False,0,Reject,False
YlmzborbHTy,Context-Aware Image Completion,False,0,False,0,Reject,False
ipflrGaf7ry,Can Agents Run Relay Race with Strangers? Generalization of RL to Out-of-Distribution Trajectories,False,0,False,0,Accept: poster,True
q9Tv6sR3jp2,DYNAMIC BATCH NORM STATISTICS UPDATE FOR NATURAL ROBUSTNESS,False,0,False,0,Reject,False
NBES8BZ5wnZ,SKTformer: A Skeleton Transformer for Long Sequence Data,False,0,False,0,Reject,False
NE2911Kq1sp,CktGNN:  Circuit Graph Neural Network for Electronic Design Automation,False,0,False,0,Accept: poster,True
WFewvIEb0aT,Substructure-Atom Cross Attention for Molecular Representation Learning,False,0,True,1,Reject,False
cBNfRYPtvFY,Differentially Private Algorithms for Smooth Nonconvex ERM,False,0,True,1,Reject,False
vxln_lFKkfc,Untangling Effect and Side Effect: Consistent Causal Inference in Non-Targeted Trials,False,0,False,0,Reject,False
_xlsjehDvlY,STUNT: Few-shot Tabular Learning with Self-generated Tasks from Unlabeled Tables,False,0,False,0,Accept: notable-top-25%,True
q_PkAzGFrmq,The Role of Pre-training Data in Transfer Learning,False,0,False,0,Reject,False
rde9B5ue32F,Compressed Predictive Information Coding,False,0,False,0,Reject,False
hcLpFslHraT,Importance of Class Selectivity in Early Epochs of Training,False,0,False,0,Reject,False
NZZoABNZECq,Mechanistic Mode Connectivity,False,0,True,1,Reject,False
eiuj6cNv4iI,WebBrain: Learning to Generate Factually Correct Articles for Queries by Grounding on Large Web Corpus,False,0,True,1,Reject,False
ZVnH2suWKRu,HloEnv: A Graph Rewrite Environment for Deep Learning Compiler Optimization Research,False,0,False,0,Reject,False
ukWZS73ccwk,Deep Latent State Space Models for Time-Series Generation,False,0,True,2,Reject,False
0pdSt3oyJa1,Specformer: Spectral Graph Neural Networks Meet Transformers,False,0,False,0,Accept: poster,True
MuoduaZpQxE,MetaP: How to Transfer Your Knowledge on Learning Hidden Physics,False,0,False,0,Reject,False
5H9_FUPA9r8,CommsVAE: Learning the brain's macroscale communication dynamics using coupled sequential VAEs,False,0,False,0,Reject,False
hdkdCk6xm48,Answer Me if You Can: Debiasing Video Question Answering via Answering Unanswerable Questions,False,0,False,0,Reject,False
qFVVBzXxR2V,Language Models Are Greedy Reasoners: A Systematic Formal Analysis of Chain-of-Thought,False,0,False,0,Accept: poster,True
uOAerdjbEZy,Approximation ability of Transformer networks for functions with various smoothness of Besov spaces: error analysis and token extraction,False,0,False,0,Reject,False
T-DKAYt6BMk,"Clustering Embedding Tables, Without First Learning Them",False,0,False,0,Reject,False
CAsH4Z_Xzj7,Architecture Matters in Continual Learning,False,0,False,0,Reject,False
5C5ZcWvtI7S,Machine Learning Force Fields with Data Cost Aware Training,False,0,False,0,Reject,False
q_tgo-hvgPd,Covariance Matrix Adaptation MAP-Annealing,False,0,False,0,Reject,False
HumfPzF2yeI,Learning Rewards and Skills to Follow Commands with a Data Efficient Visual-Audio Representation,False,0,False,0,Reject,False
ZADNbI_3sbS,Reinforcement Learning-Based Estimation for Partial Differential Equations,False,0,False,0,Reject,False
OxBl7cSgo6_,Heterogeneous-Agent Mirror Learning,False,0,False,0,Reject,False
5lgD4vU-l24s,Recursive Time Series Data Augmentation,False,0,False,0,Accept: poster,True
JjCAdMUlu9v,Auto-Encoding Goodness of Fit,False,0,True,1,Accept: poster,True
wIzVS-RJjCB,VER: Learning Natural Language Representations for Verbalizing Entities and Relations,False,0,False,0,Reject,False
8RExG-EKC22,Adaptive IMLE for Few-shot Image Synthesis,False,0,True,1,Reject,False
WGApODQvwRg,Understanding the Covariance Structure of Convolutional Filters,False,0,False,0,Accept: poster,True
ynD_LAMwar2,Reinforcement Logic Rule Learning for Temporal Point Processes ,False,0,False,0,Reject,False
mWRngkvIki3,Masked Distillation with Receptive Tokens,True,1,False,0,Accept: poster,True
ctmLBs8lITa,Robust Multivariate Time-Series Forecasting: Adversarial Attacks and Defense Mechanisms,False,0,False,0,Accept: poster,True
xIWfWvKM7aQ,TextShield: Beyond Successfully Detecting Adversarial Sentences in text classification,False,0,False,0,Accept: poster,True
14-kr46GvP-,Efficient Deep Reinforcement Learning Requires Regulating Overfitting,False,0,False,0,Accept: poster,True
eZr_xEPesc7,Nuisances via Negativa: Adjusting for Spurious Correlations via Data Augmentation,True,1,False,0,Reject,False
bhUPJnS2g0X,Ask Me Anything: A simple strategy for prompting language models,False,0,True,2,Accept: notable-top-25%,True
PoU_NgCStE5,Limits of Algorithmic Stability for Distributional Generalization,False,0,False,0,Reject,False
vaxnu-Utr4l,WikiWhy: Answering and Explaining Cause-and-Effect Questions,False,0,True,1,Accept: notable-top-5%,True
6jfbOWzWTcE,Offline Reinforcement Learning with Differentiable Function Approximation is Provably Efficient,False,0,False,0,Accept: poster,True
oGDKSt9JrZi,Proto-Value Networks: Scaling Representation Learning with Auxiliary Tasks,False,0,False,0,Accept: poster,True
gTph9AD_gx1,Pseudometric guided online query and update for offline reinforcement learning,False,0,False,0,Reject,False
GKpwIa9wgwR,Efficient Data Subset Selection to Generalize Training Across Models: Transductive and Inductive Networks,False,0,False,0,Reject,False
dkLQ9dl4vcY,Probe Into Multi-agent Adversarial Reinforcement Learning through Mean-Field Optimal Control,False,0,False,0,Reject,False
I29Kt0RwChs,Robust Algorithms on Adaptive Inputs from Bounded Adversaries,False,0,False,0,Accept: poster,True
7jk5gWjC18M,"Chasing All-Round Graph Representation Robustness: Model, Training, and Optimization",True,1,True,1,Accept: poster,True
cs3n00FQ7OI,Training Neural Networks with Low-Precision Model Memory,False,0,False,0,Reject,False
d1oQqDvB7GQ,Raisin: Residual Algorithms for Versatile Offline Reinforcement Learning,False,0,True,1,Reject,False
YKoRmMhcpWk,VQR: Automated Software Vulnerability Repair Through Vulnerability Queries,False,0,False,0,Reject,False
eLxADkHrBcR,Fully Online Meta Learning,False,0,False,0,Reject,False
Kot3IIgXGbb,Learning Globally Smooth Functions on Manifolds,False,0,False,0,Reject,False
4gc3MGZra1d,On Representing Mixed-Integer Linear Programs by Graph Neural Networks,True,1,False,0,Accept: poster,True
Lb8ZnWW_In6,LEARNING DYNAMIC ABSTRACT REPRESENTATIONS FOR SAMPLE-EFFICIENT REINFORCEMENT LEARNING,False,0,False,0,Reject,False
rieUBLynDqm,Fighting Fire with Fire: Contrastive Debiasing without Bias-free Data via Generative Bias-transformation,False,0,False,0,Reject,False
cP2QVK-uygd,On Representing Linear Programs by Graph Neural Networks,False,0,False,0,Accept: notable-top-25%,True
fWWFv--P0xP,On the Importance and Applicability of Pre-Training for Federated Learning,False,0,False,0,Accept: poster,True
VZ5EaTI6dqa,Scale-invariant Bayesian Neural Networks with Connectivity Tangent Kernel,False,0,False,0,Accept: notable-top-25%,True
TjxCJ1DK-dm,Autoregressive Graph Network for Learning Multi-step Physics,False,0,False,0,Reject,False
yVqC6gCNf4d,Simple initialization and parametrization of sinusoidal networks via their kernel bandwidth,False,0,False,0,Accept: poster,True
XFWLkEcLqDf,Quasiconvex Shallow Neural Network,False,0,False,0,Reject,False
29V3AWjVAFi,The Best of Both Worlds: Accurate Global and Personalized Models through Federated Learning with Data-Free Hyper-Knowledge Distillation,False,0,False,0,Accept: poster,True
nN_nBVKAhhD,Minimalistic Unsupervised Representation Learning with the Sparse Manifold Transform,False,0,False,0,Accept: notable-top-25%,True
JmkjrlVE-DG,Over-Training with Mixup May Hurt Generalization,False,0,True,1,Accept: poster,True
0eTTKOOOQkV,HiCLIP: Contrastive Language-Image Pretraining with Hierarchy-aware Attention,False,0,False,0,Accept: poster,True
p6jsTidUkPx,Quantile Risk Control: A Flexible Framework for Bounding the Probability of High-Loss Predictions,False,0,False,0,Accept: poster,True
qYO0f9WnUup,Dynamic Neural Network is All You Need: Understanding the Robustness of Dynamic Mechanisms in Neural Networks,False,0,True,1,Reject,False
3yEIFSMwKBC,AutoMoE: Neural Architecture Search for Efficient Sparsely Activated Transformers,False,0,False,0,Reject,False
MHgYMtHpKsC,Learning Shareable Bases for Personalized Federated Image Classification,False,0,False,0,Reject,False
Hcq7zGgcsOg,Curriculum-inspired Training for Selective Neural Networks,False,0,False,0,Reject,False
SZYXyhE2c6f,A Probabilistic Framework For Modular Continual Learning,False,0,True,1,Reject,False
XYUaprBSDjp,Knowledge-Grounded Reinforcement Learning,True,1,False,0,Reject,False
CQsmMYmlP5T,Git Re-Basin: Merging Models modulo Permutation Symmetries,False,0,False,0,Accept: notable-top-5%,True
YlGsTZODyjz,The Tilted Variational Autoencoder: Improving Out-of-Distribution Detection,False,0,False,0,Accept: poster,True
LQIjzPdDt3q,The Role of Coverage in Online Reinforcement Learning,False,0,False,0,Accept: notable-top-5%,True
36g8Ept_CCj,Learning Mixture Models with Simultaneous Data Partitioning and Parameter Estimation,False,0,False,0,Reject,False
GVWySHBD3Cl,Estimating Treatment Effects using Neurosymbolic Program Synthesis,False,0,False,0,Reject,False
B4maZQLLW0_,Stateful Active Facilitator: Coordination and Environmental Heterogeneity in Cooperative Multi-Agent Reinforcement Learning,False,0,False,0,Accept: poster,True
GVMwL15UrZO,UNDERSTANDING HTML WITH LARGE LANGUAGE MODELS,False,0,False,0,Reject,False
AqiB_Tqqc8z,Kuiper: Moderated Asynchronous Federated Learning on Heterogeneous Mobile Devices with Non-IID Data,False,0,False,0,Reject,False
NDWl9qcUpvy,Learning Achievement Structure for Structured Exploration in Domains with Sparse Reward,False,0,True,1,Accept: poster,True
GBU1mm8_WkV,Semi-Autoregressive Energy Flows: Towards Determinant-Free Training of Normalizing Flows,False,0,False,0,Reject,False
WBXbRs63oVu,PINTO: Faithful Language Reasoning Using Prompt-Generated Rationales,False,0,False,0,Accept: poster,True
ZBMpG7fWwOP,Game Theoretic Mixed Experts for Combinational Adversarial Machine Learning,False,0,False,0,Reject,False
BKuboEUJd8u,Return Augmentation gives Supervised RL Temporal Compositionality,False,0,False,0,Reject,False
6doXHqwMayf,Excess Risk of Two-Layer ReLU Neural Networks in Teacher-Student Settings and its Superiority to Kernel Methods,False,0,False,0,Accept: poster,True
4hhtHQLGDQO,Automatic Data Augmentation via Invariance-Constrained Learning,False,0,False,0,Reject,False
aKcS3xojnwY,GEASS: Neural causal feature selection for high-dimensional biological data,False,0,False,0,Accept: notable-top-25%,True
BgoOPulkznY,Unsupervised 3D Scene Representation Learning via Movable Object Inference,False,0,False,0,Reject,False
8tYRqb05pVn,Linearly Mapping from Image to Text Space,False,0,False,0,Accept: poster,True
z70d8UBFDKF,Actor-Critic Alignment for Offline-to-Online Reinforcement Learning,False,0,False,0,Reject,False
sAOOeI878Ns,Characterizing intrinsic compositionality in transformers with Tree Projections,False,0,True,1,Accept: poster,True
tuE-MnjN7DV,What Do We Maximize in Self-Supervised Learning And Why Does Generalization Emerge?,False,0,True,2,Reject,False
i9UlAr1T_xl,SmartFRZ: An Efficient Training Framework using Attention-Based Layer Freezing,False,0,False,0,Accept: notable-top-25%,True
r0LQFDOwfbU,Similarity-Based Cooperation,False,0,False,0,Reject,False
NUU2tFxUjRa,Consistent Data Distribution Sampling for Large-scale Retrieval,True,1,False,0,Reject,False
sdlplaOsLdw,NOVEL FEATURE REPRESENTATION STRATEGIES FOR TIME SERIES FORECASTING WITH PREDICTED FUTURE COVARIATES,False,0,False,0,Reject,False
5vM51iamNeL,Augmentation Component Analysis: Modeling Similarity via the Augmentation Overlaps,False,0,False,0,Accept: poster,True
gcD2UtCGMc2,Replicable Bandits,False,0,False,0,Accept: poster,True
lhPLT5gnBrH,NEURAL HAMILTONIAN FLOWS IN GRAPH NEURAL NETWORKS,False,0,True,2,Reject,False
SNONkz5zEUF,Convergence Analysis of Split Learning on Non-IID Data,False,0,False,0,Reject,False
Bvnjqe3ZroD,Principal Trade-off Analysis,False,0,False,0,Reject,False
nJ3Vx78Nf7p,Neural Bregman Divergences for Distance Learning,False,0,False,0,Accept: poster,True
Rg1LG7wtd2D,Offline Reinforcement Learning from Heteroskedastic Data Via Support Constraints,False,0,False,0,Reject,False
gKKUZ4fTEqh,Finding Private Bugs: Debugging Implementations of Differentially Private Stochastic Gradient Descent ,False,0,False,0,Reject,False
cOOQruYU7Bh,A Computationally Efficient Sparsified Online Newton Method,False,0,False,0,Reject,False
SnBDX5k-KuJ,Solving Continual Learning via Problem Decomposition,False,0,False,0,Reject,False
YvrAyFZq0ID,Long Term Fairness via Performative Distributionally Robust Optimization,False,0,False,0,Reject,False
u-RuvyDYqCM,The In-Sample Softmax for Offline Reinforcement Learning,False,0,False,0,Accept: notable-top-25%,True
VoplHXsPKLE,LUNA: Language as Continuing Anchors for Referring Expression Comprehension,False,0,False,0,Reject,False
V7CYzdruWdm,Bias Propagation in Federated Learning,False,0,False,0,Accept: poster,True
R0Xxvr_X3ZA,Causal Confusion and Reward Misidentification in Preference-Based Reward Learning,False,0,True,1,Accept: poster,True
Z63RvyAZ2Vh,UniKGQA: Unified Retrieval and Reasoning for Solving Multi-hop Question Answering Over Knowledge Graph,False,0,False,0,Accept: poster,True
wtQxtWC9bra,Comparing Human and Machine Bias in Face Recognition,False,0,False,0,Reject,False
SJjvXfape5U,Sufficient Subgraph Embedding Memory for Continual Graph Representation Learning,False,0,True,1,Reject,False
Y2E5-_HL0DV,One cannot stand for everyone! Leveraging Multiple User Simulators to train Task-oriented Dialogue Systems,False,0,True,1,Reject,False
FZdJQgy05rz,Is the Performance of My Deep Network Too Good to Be True? A Direct Approach to Estimating the Bayes Error in Binary Classification,False,0,False,0,Accept: notable-top-5%,True
ZMO7nETTWg9,Learning Deep Operator Networks: The Benefits of Over-Parameterization,False,0,False,0,Reject,False
s0ceCGfcIKb,How Useful are Gradients for OOD Detection Really?,False,0,False,0,Reject,False
vl9TIwbQ_jg,Many-Body Approximation for Tensors,False,0,False,0,Reject,False
bRwBpKrNzF7,Faster Last-iterate Convergence of Policy Optimization in Zero-Sum Markov Games,True,1,False,0,Accept: poster,True
rB3zRN0lBYr,Memorization Capacity of Neural Networks with Conditional Computation,False,0,False,0,Accept: poster,True
2G-vUJ7XcSB,On the Power of Pre-training for Generalization in RL: Provable Benefits and Hardness,False,0,False,0,Reject,False
HN0ehX-ov5Q,"A Fast, Well-Founded Approximation to the Empirical Neural Tangent Kernel",False,0,True,2,Reject,False
YfUICnZMwk7,Weighted Clock Logic Point Process,True,1,False,0,Accept: poster,True
NUl0ylt7SM,Simple Emergent Action Representations from Multi-Task Policy Training,False,0,True,1,Accept: poster,True
Yp_dRGS-TlC,Iterative Task-adaptive Pretraining for Unsupervised Word Alignment,False,0,False,0,Reject,False
1yclzf1DWsf,Open-Set 3D Detection via Image-level Class and Debiased Cross-modal Contrastive Learning,False,0,False,0,Reject,False
c9QTkDGJ_cB,Tight Non-asymptotic Inference via Sub-Gaussian Intrinsic Moment Norm,False,0,False,0,Reject,False
JQc2VowqCzz,Interaction-Based Disentanglement of Entities for Object-Centric World Models,False,0,True,1,Accept: poster,True
VPCi3STZcaO,CodeT5Mix: A Pretrained Mixture of Encoder-decoder Transformers for Code Understanding and Generation,False,0,False,0,Reject,False
-ng-FXFlzgK,Neural Image-based Avatars: Generalizable Radiance Fields for Human Avatar Modeling,False,0,False,0,Accept: poster,True
38m4h8HcNRL,Federated Neural Bandits,False,0,False,0,Accept: poster,True
6axIMJA7ME3,Compositional Task Representations for Large Language Models,False,0,False,0,Accept: poster,True
